order_id,customer_id,order_date,order_status,cancellation_reason,shipped_date,delivery_date,expected_delivery_date,delivery_city,delivery_state,order_total,delivery_days,delivery_delay,customer_segment
ORDR078573,CUST019555,2025-09-18,Delivered,,2025-09-20,2025-09-24,2025-09-21,Ahmedabad,Gujarat,2643.49,4.0,3.0,New
ORDR078574,CUST038609,2025-09-18,Cancelled,Customer Changed Mind,,,,Solapur,Maharashtra,9355.68,,,Repeat
ORDR078575,CUST025692,2025-09-18,Delivered,,2025-09-20,2025-09-25,2025-09-22,Mumbai,Maharashtra,715.35,5.0,3.0,Repeat
ORDR078576,CUST032536,2025-09-18,Delivered,,2025-09-19,2025-09-29,2025-09-25,Jalandhar,Punjab,3800.44,10.0,4.0,Repeat
ORDR078577,CUST025970,2025-09-18,Delivered,,2025-09-18,2025-09-23,2025-09-22,Chennai,Tamil Nadu,1083.05,5.0,1.0,Repeat
ORDR078578,CUST032787,2025-09-18,Returned,,2025-09-19,2025-09-21,2025-09-21,Kolkata,West Bengal,9802.77,2.0,0.0,New
ORDR078579,CUST003263,2025-09-18,Delivered,,2025-09-20,2025-09-26,2025-09-23,Jamshedpur,Jharkhand,2814.96,6.0,3.0,VIP
ORDR078580,CUST003271,2025-09-18,Delivered,,2025-09-18,2025-09-22,2025-09-23,Chandigarh,Chandigarh,34870.6,4.0,-1.0,New
ORDR078581,CUST016633,2025-09-18,Delivered,,2025-09-19,2025-09-25,2025-09-22,Coimbatore,Tamil Nadu,27508.63,6.0,3.0,Repeat
ORDR078582,CUST005908,2025-09-18,Delivered,,2025-09-19,2025-09-22,2025-09-23,Jaipur,Rajasthan,3759.19,3.0,-1.0,Repeat
ORDR078583,CUST024482,2025-09-18,Delivered,,2025-09-19,2025-09-23,2025-09-22,Noida,Uttar Pradesh,3873.13,4.0,1.0,Repeat
ORDR078584,CUST024475,2025-09-18,Delivered,,2025-09-19,2025-09-24,2025-09-23,Lucknow,Uttar Pradesh,512.16,5.0,1.0,Repeat
ORDR078585,CUST037240,2025-09-18,Delivered,,2025-09-19,2025-09-29,2025-09-26,Warangal,Telangana,28524.52,10.0,3.0,Repeat
ORDR078586,CUST007637,2025-09-18,Delivered,,2025-09-20,2025-09-24,2025-09-22,Kolkata,West Bengal,3537.83,4.0,2.0,Repeat
ORDR078587,CUST035660,2025-09-18,Delivered,,2025-09-19,2025-09-21,2025-09-22,Lucknow,Uttar Pradesh,3903.57,2.0,-1.0,New
ORDR078588,CUST031032,2025-09-18,Delivered,,2025-09-20,2025-09-24,2025-09-22,Bhubaneswar,Odisha,1057.34,4.0,2.0,Repeat
ORDR078589,CUST001007,2025-09-18,Cancelled,Customer Changed Mind,,,,Patna,Bihar,1954.18,,,VIP
ORDR078590,CUST024377,2025-09-18,Cancelled,Delayed Processing,,,,Shimla,Himachal Pradesh,1230.12,,,Repeat
ORDR078591,CUST012314,2025-09-18,Returned,,2025-09-20,2025-09-21,2025-09-22,Mumbai,Maharashtra,51061.32,1.0,-1.0,Repeat
ORDR078592,CUST021591,2025-09-18,Delivered,,2025-09-18,2025-09-24,2025-09-24,Indore,Madhya Pradesh,11763.14,6.0,0.0,Repeat
ORDR078593,CUST024286,2025-09-18,Delivered,,2025-09-20,2025-09-23,2025-09-25,Siliguri,West Bengal,152.95,3.0,-2.0,Repeat
ORDR078594,CUST028400,2025-09-18,Delivered,,2025-09-18,2025-09-25,2025-09-23,Mumbai,Maharashtra,6998.6,7.0,2.0,New
ORDR078595,CUST024254,2025-09-18,Delivered,,2025-09-20,2025-09-25,2025-09-23,Kolkata,West Bengal,259.6,5.0,2.0,Repeat
ORDR078596,CUST003803,2025-09-18,Delivered,,2025-09-19,2025-09-22,2025-09-23,Gurugram,Haryana,6421.45,3.0,-1.0,Repeat
ORDR078597,CUST003868,2025-09-18,Cancelled,Customer Changed Mind,,,,Ghaziabad,Uttar Pradesh,552.2,,,Repeat
ORDR078598,CUST024100,2025-09-18,Delivered,,2025-09-20,2025-09-28,2025-09-26,Kozhikode,Kerala,2069.97,8.0,2.0,Repeat
ORDR078599,CUST028539,2025-09-18,Returned,,2025-09-20,2025-09-22,2025-09-22,Faridabad,Haryana,297.86,2.0,0.0,New
ORDR078600,CUST028549,2025-09-18,Delivered,,2025-09-20,2025-09-26,2025-09-25,Tiruchirappalli,Tamil Nadu,303.0,6.0,1.0,Repeat
ORDR078601,CUST000707,2025-09-18,Returned,,2025-09-19,2025-09-29,2025-09-22,Hyderabad,Telangana,684.18,10.0,7.0,Repeat
ORDR078602,CUST015917,2025-09-18,Cancelled,Pricing Issue,,,,Gwalior,Madhya Pradesh,142.48,,,Repeat
ORDR078603,CUST028357,2025-09-18,Delivered,,2025-09-19,2025-09-22,2025-09-23,Patna,Bihar,10107.5,3.0,-1.0,Repeat
ORDR078604,CUST009078,2025-09-18,Delivered,,2025-09-19,2025-09-23,2025-09-24,Raipur,Chhattisgarh,2660.38,4.0,-1.0,Repeat
ORDR078605,CUST005976,2025-09-18,Delivered,,2025-09-18,2025-09-22,2025-09-24,Jodhpur,Rajasthan,2348.04,4.0,-2.0,Repeat
ORDR078606,CUST009700,2025-09-18,Delivered,,2025-09-20,2025-09-28,2025-09-23,Mumbai,Maharashtra,3282.69,8.0,5.0,Repeat
ORDR078607,CUST020565,2025-09-18,Delivered,,2025-09-20,2025-09-23,2025-09-24,Chandigarh,Chandigarh,2495.58,3.0,-1.0,Repeat
ORDR078608,CUST017212,2025-09-18,Delivered,,2025-09-20,2025-09-29,2025-09-23,Thiruvananthapuram,Kerala,657.45,9.0,6.0,Repeat
ORDR078609,CUST035455,2025-09-18,Delivered,,2025-09-19,2025-09-25,2025-09-23,Guwahati,Assam,21329.82,6.0,2.0,New
ORDR078610,CUST009887,2025-09-18,Delivered,,2025-09-18,2025-09-26,2025-09-26,Aurangabad,Maharashtra,545.7,8.0,0.0,New
ORDR078611,CUST031365,2025-09-18,Returned,,2025-09-19,2025-09-24,2025-09-24,Indore,Madhya Pradesh,9576.34,5.0,0.0,Repeat
ORDR078612,CUST027723,2025-09-18,Delivered,,2025-09-18,2025-09-23,2025-09-23,Chennai,Tamil Nadu,418.32,5.0,0.0,Repeat
ORDR078613,CUST003397,2025-09-18,Returned,,2025-09-18,2025-09-26,2025-09-21,Noida,Uttar Pradesh,11132.28,8.0,5.0,Repeat
ORDR078614,CUST007414,2025-09-18,Delivered,,2025-09-20,2025-09-27,2025-09-23,Bengaluru,Karnataka,11793.24,7.0,4.0,Repeat
ORDR078615,CUST020867,2025-09-18,Delivered,,2025-09-18,2025-09-21,2025-09-23,Prayagraj,Uttar Pradesh,16304.18,3.0,-2.0,Repeat
ORDR078616,CUST027788,2025-09-18,Delivered,,2025-09-20,2025-09-23,2025-09-21,Gurugram,Haryana,18462.79,3.0,2.0,Repeat
ORDR078617,CUST001181,2025-09-18,Delivered,,2025-09-20,2025-09-23,2025-09-22,Ghaziabad,Uttar Pradesh,275.78,3.0,1.0,New
ORDR078618,CUST009813,2025-09-18,Delivered,,2025-09-20,2025-09-28,2025-09-23,Faridabad,Haryana,4939.38,8.0,5.0,New
ORDR078619,CUST007454,2025-09-18,Cancelled,Customer Changed Mind,,,,Ahmedabad,Gujarat,3444.8,,,Repeat
ORDR078620,CUST009784,2025-09-18,Cancelled,Payment Issue,,,,Delhi,Delhi,769.03,,,Repeat
ORDR078621,CUST006010,2025-09-18,Delivered,,2025-09-20,2025-09-25,2025-09-22,Dehradun,Uttarakhand,12009.18,5.0,3.0,Repeat
ORDR078622,CUST032993,2025-09-18,Pending,,,,2025-09-22,Jaipur,Rajasthan,4389.14,,,Repeat
ORDR078623,CUST027949,2025-09-18,Delivered,,2025-09-18,2025-09-30,2025-09-25,Belagavi,Karnataka,17206.8,12.0,5.0,Repeat
ORDR078624,CUST032275,2025-09-18,Delivered,,2025-09-20,2025-09-23,2025-09-22,Bengaluru,Karnataka,395.59,3.0,1.0,Repeat
ORDR078625,CUST003485,2025-09-18,Delivered,,2025-09-20,2025-09-22,2025-09-22,Nagpur,Maharashtra,3434.32,2.0,0.0,Repeat
ORDR078626,CUST005983,2025-09-18,Shipped,,2025-09-18,,2025-09-21,Gurugram,Haryana,3810.76,,,Repeat
ORDR078627,CUST037391,2025-09-18,Shipped,,2025-09-18,,2025-09-21,Ahmedabad,Gujarat,289.35,,,New
ORDR078628,CUST027974,2025-09-18,Delivered,,2025-09-19,2025-09-23,2025-09-21,Kolkata,West Bengal,229.97,4.0,2.0,Repeat
ORDR078629,CUST016863,2025-09-18,Delivered,,2025-09-20,2025-09-24,2025-09-22,Ahmedabad,Gujarat,7617.8,4.0,2.0,Repeat
ORDR078630,CUST014520,2025-09-18,Delivered,,2025-09-20,2025-09-26,2025-09-24,Panaji,Goa,9557.36,6.0,2.0,Repeat
ORDR078631,CUST030024,2025-09-18,Delivered,,2025-09-18,2025-09-21,2025-09-21,Mumbai,Maharashtra,3815.91,3.0,0.0,Repeat
ORDR078632,CUST005221,2025-09-18,Returned,,2025-09-19,2025-09-30,2025-09-26,Rohtak,Haryana,5682.33,11.0,4.0,Repeat
ORDR078633,CUST029940,2025-09-18,Cancelled,Payment Issue,,,,Varanasi,Uttar Pradesh,25402.44,,,New
ORDR078634,CUST004956,2025-09-18,Delivered,,2025-09-18,2025-09-23,2025-09-22,Delhi,Delhi,1457.31,5.0,1.0,Repeat
ORDR078635,CUST014462,2025-09-18,Delivered,,2025-09-19,2025-09-28,2025-09-21,Mumbai,Maharashtra,4594.08,9.0,7.0,Repeat
ORDR078636,CUST005032,2025-09-18,Delivered,,2025-09-18,2025-09-22,2025-09-22,Pune,Maharashtra,1455.97,4.0,0.0,Repeat
ORDR078637,CUST036183,2025-09-18,Delivered,,2025-09-20,2025-09-30,2025-09-23,Mumbai,Maharashtra,339.88,10.0,7.0,New
ORDR078638,CUST036392,2025-09-18,Delivered,,2025-09-19,2025-09-24,2025-09-23,Jaipur,Rajasthan,184.27,5.0,1.0,Repeat
ORDR078639,CUST036082,2025-09-18,Delivered,,2025-09-19,2025-09-25,2025-09-23,Madurai,Tamil Nadu,18273.74,6.0,2.0,New
ORDR078640,CUST030073,2025-09-18,Delivered,,2025-09-18,2025-09-25,2025-09-22,Kanpur,Uttar Pradesh,2324.24,7.0,3.0,Repeat
ORDR078641,CUST030150,2025-09-18,Delivered,,2025-09-19,2025-09-27,2025-09-22,Gurugram,Haryana,2548.81,8.0,5.0,Repeat
ORDR078642,CUST023217,2025-09-19,Delivered,,2025-09-21,2025-09-23,2025-09-23,Noida,Uttar Pradesh,4184.09,2.0,0.0,Repeat
ORDR078643,CUST031746,2025-09-19,Delivered,,2025-09-20,2025-09-26,2025-09-22,Pune,Maharashtra,49746.92,6.0,4.0,New
ORDR078644,CUST025769,2025-09-19,Delivered,,2025-09-19,2025-09-24,2025-09-23,Hyderabad,Telangana,1045.87,5.0,1.0,New
ORDR078645,CUST002863,2025-09-19,Pending,,,,2025-09-23,Hyderabad,Telangana,2331.22,,,Repeat
ORDR078646,CUST024201,2025-09-19,Cancelled,Payment Issue,,,,Thrissur,Kerala,2867.97,,,VIP
ORDR078647,CUST030647,2025-09-19,Delivered,,2025-09-21,2025-09-24,2025-09-24,Varanasi,Uttar Pradesh,7258.2,3.0,0.0,Repeat
ORDR078648,CUST007824,2025-09-19,Shipped,,2025-09-19,,2025-09-25,Indore,Madhya Pradesh,29332.92,,,Repeat
ORDR078649,CUST006559,2025-09-19,Delivered,,2025-09-20,2025-09-22,2025-09-23,Gurugram,Haryana,7424.74,2.0,-1.0,New
ORDR078650,CUST028908,2025-09-19,Delivered,,2025-09-19,2025-09-25,2025-09-25,Jaipur,Rajasthan,4425.82,6.0,0.0,Repeat
ORDR078651,CUST028211,2025-09-19,Delivered,,2025-09-21,2025-09-26,2025-09-24,Kochi,Kerala,61935.19,5.0,2.0,New
ORDR078652,CUST009248,2025-09-19,Delivered,,2025-09-19,2025-09-22,2025-09-24,Tiruchirappalli,Tamil Nadu,1221.6,3.0,-2.0,Repeat
ORDR078653,CUST005867,2025-09-19,Returned,,2025-09-19,2025-09-23,2025-09-24,Meerut,Uttar Pradesh,4461.27,4.0,-1.0,Repeat
ORDR078654,CUST023338,2025-09-19,Cancelled,Pricing Issue,,,,Lucknow,Uttar Pradesh,2668.17,,,Repeat
ORDR078655,CUST032815,2025-09-19,Cancelled,Customer Changed Mind,,,,Delhi,Delhi,21598.93,,,Repeat
ORDR078656,CUST003182,2025-09-19,Delivered,,2025-09-21,2025-09-25,2025-09-22,Delhi,Delhi,919.08,4.0,3.0,Repeat
ORDR078657,CUST025395,2025-09-19,Delivered,,2025-09-19,2025-09-23,2025-09-24,Pune,Maharashtra,8289.1,4.0,-1.0,VIP
ORDR078658,CUST010643,2025-09-19,Delivered,,2025-09-19,2025-09-23,2025-09-24,Bikaner,Rajasthan,14193.91,4.0,-1.0,Repeat
ORDR078659,CUST005047,2025-09-19,Delivered,,2025-09-20,2025-09-25,2025-09-24,Udaipur,Rajasthan,130.35,5.0,1.0,Repeat
ORDR078660,CUST009944,2025-09-19,Cancelled,Payment Issue,,,,Gorakhpur,Uttar Pradesh,8135.67,,,VIP
ORDR078661,CUST007748,2025-09-19,Delivered,,2025-09-21,2025-09-24,2025-09-22,Mumbai,Maharashtra,621.51,3.0,2.0,Repeat
ORDR078662,CUST028722,2025-09-19,Delivered,,2025-09-19,2025-09-25,2025-09-24,Bhopal,Madhya Pradesh,8589.68,6.0,1.0,New
ORDR078663,CUST029346,2025-09-19,Delivered,,2025-09-20,2025-09-25,2025-09-23,Bengaluru,Karnataka,93830.28,5.0,2.0,Repeat
ORDR078664,CUST009326,2025-09-19,Delivered,,2025-09-19,2025-09-24,2025-09-23,Faridabad,Haryana,2189.88,5.0,1.0,Repeat
ORDR078665,CUST007367,2025-09-19,Pending,,,,2025-09-24,Bengaluru,Karnataka,981.3,,,Repeat
ORDR078666,CUST011616,2025-09-19,Cancelled,Pricing Issue,,,,Chennai,Tamil Nadu,3412.12,,,Repeat
ORDR078667,CUST029423,2025-09-19,Delivered,,2025-09-21,2025-09-27,2025-09-25,Rajkot,Gujarat,4541.93,6.0,2.0,Repeat
ORDR078668,CUST002623,2025-09-19,Delivered,,2025-09-19,2025-09-24,2025-09-23,Nagpur,Maharashtra,1607.48,5.0,1.0,Repeat
ORDR078669,CUST020354,2025-09-19,Delivered,,2025-09-19,2025-09-23,2025-09-23,Bengaluru,Karnataka,46636.61,4.0,0.0,Repeat
ORDR078670,CUST006427,2025-09-19,Delivered,,2025-09-21,2025-09-27,2025-09-25,Faridabad,Haryana,68843.28,6.0,2.0,New
ORDR078671,CUST024201,2025-09-19,Delivered,,2025-09-21,2025-09-30,2025-09-27,Thrissur,Kerala,12078.74,9.0,3.0,VIP
ORDR078672,CUST014619,2025-09-19,Returned,,2025-09-19,2025-09-24,2025-09-23,Bengaluru,Karnataka,11775.27,5.0,1.0,Repeat
ORDR078673,CUST024942,2025-09-19,Delivered,,2025-09-21,2025-09-23,2025-09-22,Kolkata,West Bengal,3851.41,2.0,1.0,Repeat
ORDR078674,CUST020752,2025-09-19,Delivered,,2025-09-21,2025-09-26,2025-09-23,Madurai,Tamil Nadu,5174.07,5.0,3.0,Repeat
ORDR078675,CUST007868,2025-09-19,Delivered,,2025-09-20,2025-09-22,2025-09-22,Gurugram,Haryana,4676.91,2.0,0.0,Repeat
ORDR078676,CUST021560,2025-09-19,Shipped,,2025-09-19,,2025-09-23,Faridabad,Haryana,731.23,,,Repeat
ORDR078677,CUST029411,2025-09-19,Delivered,,2025-09-20,2025-09-25,2025-09-24,Rajkot,Gujarat,315.44,5.0,1.0,Repeat
ORDR078678,CUST027718,2025-09-19,Delivered,,2025-09-21,2025-09-27,2025-09-27,Bikaner,Rajasthan,3727.67,6.0,0.0,New
ORDR078679,CUST030725,2025-09-19,Delivered,,2025-09-21,2025-09-25,2025-09-23,Hyderabad,Telangana,16393.23,4.0,2.0,New
ORDR078680,CUST017672,2025-09-19,Delivered,,2025-09-19,2025-09-22,2025-09-22,Chennai,Tamil Nadu,3579.58,3.0,0.0,Repeat
ORDR078681,CUST016328,2025-09-19,Delivered,,2025-09-20,2025-09-21,2025-09-23,Indore,Madhya Pradesh,4230.09,1.0,-2.0,New
ORDR078682,CUST015323,2025-09-19,Delivered,,2025-09-20,2025-09-22,2025-09-24,Jaipur,Rajasthan,3074.93,2.0,-2.0,Repeat
ORDR078683,CUST013423,2025-09-19,Delivered,,2025-09-19,2025-09-22,2025-09-23,Delhi,Delhi,2802.13,3.0,-1.0,Repeat
ORDR078684,CUST024132,2025-09-19,Delivered,,2025-09-20,2025-09-25,2025-09-25,Surat,Gujarat,4987.17,5.0,0.0,Repeat
ORDR078685,CUST023760,2025-09-19,Delivered,,2025-09-19,2025-09-29,2025-09-24,Ghaziabad,Uttar Pradesh,201.25,10.0,5.0,Repeat
ORDR078686,CUST030975,2025-09-19,Delivered,,2025-09-19,2025-09-24,2025-09-24,Delhi,Delhi,3772.24,5.0,0.0,Repeat
ORDR078687,CUST033848,2025-09-19,Delivered,,2025-09-19,2025-09-23,2025-09-22,Delhi,Delhi,2318.52,4.0,1.0,Repeat
ORDR078688,CUST033955,2025-09-19,Delivered,,2025-09-19,2025-09-21,2025-09-22,Chennai,Tamil Nadu,33877.06,2.0,-1.0,New
ORDR078689,CUST032904,2025-09-19,Pending,,,,2025-09-23,Chandigarh,Chandigarh,154.88,,,Repeat
ORDR078690,CUST022785,2025-09-19,Cancelled,Payment Issue,,,,Mysuru,Karnataka,1653.83,,,Repeat
ORDR078691,CUST023902,2025-09-19,Delivered,,2025-09-21,2025-09-23,2025-09-23,Kolkata,West Bengal,5479.25,2.0,0.0,Repeat
ORDR078692,CUST009940,2025-09-19,Delivered,,2025-09-19,2025-09-25,2025-09-25,Prayagraj,Uttar Pradesh,851.46,6.0,0.0,Repeat
ORDR078693,CUST007287,2025-09-19,Delivered,,2025-09-21,2025-09-25,2025-09-24,Faridabad,Haryana,899.91,4.0,1.0,Repeat
ORDR078694,CUST035191,2025-09-19,Delivered,,2025-09-19,2025-09-26,2025-09-25,Bhubaneswar,Odisha,272.37,7.0,1.0,New
ORDR078695,CUST019680,2025-09-19,Delivered,,2025-09-21,2025-09-25,2025-09-23,Patna,Bihar,4370.79,4.0,2.0,Repeat
ORDR078696,CUST031362,2025-09-19,Delivered,,2025-09-20,2025-10-01,2025-09-25,Jaipur,Rajasthan,12530.46,11.0,6.0,Repeat
ORDR078697,CUST019069,2025-09-19,Delivered,,2025-09-20,2025-09-29,2025-09-25,Dhanbad,Jharkhand,12168.95,9.0,4.0,Repeat
ORDR078698,CUST001821,2025-09-19,Delivered,,2025-09-20,2025-09-23,2025-09-23,Hyderabad,Telangana,3406.67,3.0,0.0,Repeat
ORDR078699,CUST039368,2025-09-19,Delivered,,2025-09-20,2025-09-26,2025-09-25,Kollam,Kerala,1123.89,6.0,1.0,Repeat
ORDR078700,CUST013340,2025-09-19,Delivered,,2025-09-20,2025-09-25,2025-09-23,Nagpur,Maharashtra,3970.0,5.0,2.0,Repeat
ORDR078701,CUST039352,2025-09-19,Delivered,,2025-09-20,2025-09-30,2025-09-23,Mumbai,Maharashtra,25480.53,10.0,7.0,Repeat
ORDR078702,CUST003329,2025-09-19,Delivered,,2025-09-21,2025-09-22,2025-09-23,Hyderabad,Telangana,10886.47,1.0,-1.0,Repeat
ORDR078703,CUST009265,2025-09-19,Delivered,,2025-09-21,2025-09-25,2025-09-23,Patna,Bihar,242.36,4.0,2.0,VIP
ORDR078704,CUST008781,2025-09-19,Delivered,,2025-09-19,2025-09-27,2025-09-25,Thiruvananthapuram,Kerala,5387.59,8.0,2.0,New
ORDR078705,CUST034933,2025-09-19,Delivered,,2025-09-19,2025-09-28,2025-09-27,Panipat,Haryana,4524.79,9.0,1.0,New
ORDR078706,CUST016182,2025-09-19,Returned,,2025-09-19,2025-09-21,2025-09-22,Kolkata,West Bengal,3908.5,2.0,-1.0,VIP
ORDR078707,CUST027301,2025-09-19,Returned,,2025-09-20,2025-09-26,2025-09-27,Guntur,Andhra Pradesh,855.16,6.0,-1.0,Repeat
ORDR078708,CUST009276,2025-09-19,Delivered,,2025-09-21,2025-09-28,2025-09-23,Delhi,Delhi,15407.96,7.0,5.0,Repeat
ORDR078709,CUST000760,2025-09-19,Delivered,,2025-09-21,2025-09-27,2025-09-24,Bengaluru,Karnataka,2524.85,6.0,3.0,Repeat
ORDR078710,CUST037942,2025-09-19,Delivered,,2025-09-21,2025-09-25,2025-09-22,Mumbai,Maharashtra,12959.01,4.0,3.0,Repeat
ORDR078711,CUST033829,2025-09-19,Delivered,,2025-09-21,2025-09-28,2025-09-23,Gurugram,Haryana,43464.94,7.0,5.0,Repeat
ORDR078712,CUST037439,2025-09-19,Delivered,,2025-09-20,2025-09-30,2025-09-25,Salem,Tamil Nadu,30426.49,10.0,5.0,Repeat
ORDR078713,CUST030327,2025-09-19,Delivered,,2025-09-20,2025-09-27,2025-09-25,Jaipur,Rajasthan,1111.03,7.0,2.0,Repeat
ORDR078714,CUST013419,2025-09-19,Cancelled,Address Issue,,,,Bengaluru,Karnataka,12155.9,,,Repeat
ORDR078715,CUST032702,2025-09-19,Delivered,,2025-09-19,2025-09-23,2025-09-24,Chennai,Tamil Nadu,341.04,4.0,-1.0,Repeat
ORDR078716,CUST016195,2025-09-19,Delivered,,2025-09-19,2025-09-20,2025-09-22,Kolkata,West Bengal,6325.43,1.0,-2.0,New
ORDR078717,CUST034930,2025-09-19,Delivered,,2025-09-20,2025-09-24,2025-09-24,Bhubaneswar,Odisha,1462.2,4.0,0.0,Repeat
ORDR078718,CUST031226,2025-09-19,Delivered,,2025-09-20,2025-09-27,2025-09-23,Gurugram,Haryana,4250.25,7.0,4.0,Repeat
ORDR078719,CUST039564,2025-09-19,Delivered,,2025-09-20,2025-09-27,2025-09-25,Vijayawada,Andhra Pradesh,3136.49,7.0,2.0,Repeat
ORDR078720,CUST008572,2025-09-19,Delivered,,2025-09-20,2025-09-23,2025-09-23,Bengaluru,Karnataka,967.81,3.0,0.0,Repeat
ORDR078721,CUST006150,2025-09-19,Delivered,,2025-09-19,2025-09-26,2025-09-25,Amritsar,Punjab,24222.45,7.0,1.0,New
ORDR078722,CUST037834,2025-09-19,Delivered,,2025-09-19,2025-09-21,2025-09-23,Mumbai,Maharashtra,5905.94,2.0,-2.0,Repeat
ORDR078723,CUST028417,2025-09-19,Delivered,,2025-09-19,2025-09-25,2025-09-25,Ludhiana,Punjab,8773.1,6.0,0.0,Repeat
ORDR078724,CUST005795,2025-09-19,Returned,,2025-09-19,2025-09-21,2025-09-23,Guwahati,Assam,604.08,2.0,-2.0,New
ORDR078725,CUST012659,2025-09-19,Delivered,,2025-09-19,2025-09-24,2025-09-23,Rajkot,Gujarat,3756.95,5.0,1.0,Repeat
ORDR078726,CUST005717,2025-09-19,Cancelled,Payment Issue,,,,Patna,Bihar,748.18,,,Repeat
ORDR078727,CUST034241,2025-09-19,Shipped,,2025-09-19,,2025-09-27,Rohtak,Haryana,582.07,,,Repeat
ORDR078728,CUST030897,2025-09-19,Delivered,,2025-09-19,2025-09-24,2025-09-24,Prayagraj,Uttar Pradesh,565.85,5.0,0.0,Repeat
ORDR078729,CUST025315,2025-09-19,Cancelled,Delayed Processing,,,,Nagpur,Maharashtra,158.04,,,New
ORDR078730,CUST024052,2025-09-19,Delivered,,2025-09-19,2025-09-22,2025-09-23,Chennai,Tamil Nadu,200.32,3.0,-1.0,New
ORDR078731,CUST025358,2025-09-19,Delivered,,2025-09-21,2025-09-25,2025-09-24,Mysuru,Karnataka,4506.9,4.0,1.0,Repeat
ORDR078732,CUST028477,2025-09-19,Delivered,,2025-09-20,2025-09-22,2025-09-24,Rajkot,Gujarat,6518.68,2.0,-2.0,Repeat
ORDR078733,CUST038033,2025-09-19,Delivered,,2025-09-19,2025-09-23,2025-09-22,Bengaluru,Karnataka,12175.5,4.0,1.0,New
ORDR078734,CUST002810,2025-09-19,Delivered,,2025-09-20,2025-09-22,2025-09-22,Mumbai,Maharashtra,12342.07,2.0,0.0,Repeat
ORDR078735,CUST015085,2025-09-19,Delivered,,2025-09-21,2025-09-26,2025-09-24,Bhopal,Madhya Pradesh,351.52,5.0,2.0,New
ORDR078736,CUST007273,2025-09-19,Delivered,,2025-09-21,2025-09-26,2025-09-25,Patna,Bihar,9439.22,5.0,1.0,Repeat
ORDR078737,CUST021985,2025-09-19,Delivered,,2025-09-19,2025-09-21,2025-09-23,Mumbai,Maharashtra,17074.91,2.0,-2.0,Repeat
ORDR078738,CUST000044,2025-09-19,Delivered,,2025-09-20,2025-09-25,2025-09-23,Indore,Madhya Pradesh,158.04,5.0,2.0,Repeat
ORDR078739,CUST001860,2025-09-19,Delivered,,2025-09-20,2025-09-27,2025-09-25,Bareilly,Uttar Pradesh,9927.42,7.0,2.0,New
ORDR078740,CUST012006,2025-09-19,Delivered,,2025-09-19,2025-09-27,2025-09-24,Ludhiana,Punjab,2429.26,8.0,3.0,New
ORDR078741,CUST017569,2025-09-19,Returned,,2025-09-19,2025-09-30,2025-09-27,Bikaner,Rajasthan,346.28,11.0,3.0,New
ORDR078742,CUST006602,2025-09-19,Returned,,2025-09-21,2025-09-23,2025-09-23,Bengaluru,Karnataka,2132.87,2.0,0.0,New
ORDR078743,CUST008078,2025-09-19,Delivered,,2025-09-19,2025-09-30,2025-09-25,Faridabad,Haryana,676.51,11.0,5.0,Repeat
ORDR078744,CUST035390,2025-09-19,Delivered,,2025-09-19,2025-09-27,2025-09-27,Dimapur,Nagaland,23267.2,8.0,0.0,Repeat
ORDR078745,CUST006675,2025-09-19,Delivered,,2025-09-20,2025-09-27,2025-09-25,Jaipur,Rajasthan,353.53,7.0,2.0,Repeat
ORDR078746,CUST011917,2025-09-19,Delivered,,2025-09-21,2025-09-25,2025-09-22,Bengaluru,Karnataka,176.24,4.0,3.0,Repeat
ORDR078747,CUST020709,2025-09-19,Returned,,2025-09-21,2025-09-28,2025-09-27,Aurangabad,Maharashtra,2874.88,7.0,1.0,Repeat
ORDR078748,CUST005737,2025-09-19,Delivered,,2025-09-20,2025-09-22,2025-09-24,Noida,Uttar Pradesh,1944.44,2.0,-2.0,Repeat
ORDR078749,CUST035686,2025-09-19,Delivered,,2025-09-21,2025-09-26,2025-09-25,Vadodara,Gujarat,14514.54,5.0,1.0,Repeat
ORDR078750,CUST026041,2025-09-19,Delivered,,2025-09-21,2025-09-24,2025-09-24,Noida,Uttar Pradesh,11738.56,3.0,0.0,Repeat
ORDR078751,CUST024061,2025-09-19,Delivered,,2025-09-21,2025-09-27,2025-09-25,Vijayawada,Andhra Pradesh,7277.76,6.0,2.0,Repeat
ORDR078752,CUST020061,2025-09-19,Delivered,,2025-09-20,2025-09-21,2025-09-23,Ahmedabad,Gujarat,10392.51,1.0,-2.0,Repeat
ORDR078753,CUST009685,2025-09-19,Delivered,,2025-09-19,2025-09-25,2025-09-23,Mumbai,Maharashtra,10145.07,6.0,2.0,Repeat
ORDR078754,CUST033920,2025-09-19,Delivered,,2025-09-19,2025-09-25,2025-09-24,Indore,Madhya Pradesh,50429.32,6.0,1.0,New
ORDR078755,CUST038198,2025-09-19,Delivered,,2025-09-20,2025-09-23,2025-09-22,Hyderabad,Telangana,1822.44,3.0,1.0,Repeat
ORDR078756,CUST026667,2025-09-19,Cancelled,Customer Changed Mind,,,,Mumbai,Maharashtra,4359.82,,,Repeat
ORDR078757,CUST012718,2025-09-19,Cancelled,Customer Changed Mind,,,,Ghaziabad,Uttar Pradesh,26803.79,,,New
ORDR078758,CUST017926,2025-09-19,Delivered,,2025-09-19,2025-09-23,2025-09-23,Delhi,Delhi,551.61,4.0,0.0,Repeat
