order_item_id,order_id,product_id,seller_id,quantity,unit_price,discount_percent,item_total
OITM179161,ORDR092331,PROD001844,SELR000580,1,4188.17,26.1,3095.06
OITM179162,ORDR092331,PROD001822,SELR000988,1,452.36,26.7,331.58
OITM179163,ORDR092332,PROD002473,SELR001025,1,923.66,38.2,570.82
OITM179164,ORDR092333,PROD000682,SELR000797,1,603.34,40.1,361.4
OITM179165,ORDR092333,PROD001968,SELR000803,1,304.14,31.0,209.86
OITM179166,ORDR092334,PROD003274,SELR001101,1,2746.43,26.1,2029.61
OITM179167,ORDR092334,PROD002426,SELR000749,1,1066.28,36.7,674.96
OITM179168,ORDR092334,PROD000661,SELR000026,1,1246.75,39.4,755.53
OITM179169,ORDR092335,PROD002198,SELR000733,1,142.62,19.3,115.09
OITM179170,ORDR092335,PROD000355,SELR000086,1,620.1,28.6,442.75
OITM179171,ORDR092336,PROD001546,SELR000212,2,5734.41,40.7,6801.01
OITM179172,ORDR092337,PROD003480,SELR000069,1,456.42,34.9,297.13
OITM179173,ORDR092338,PROD002828,SELR000624,1,4246.91,29.6,2989.82
OITM179174,ORDR092338,PROD001072,SELR000130,2,7127.77,27.2,10378.03
OITM179175,ORDR092338,PROD003101,SELR001092,1,1551.52,20.7,1230.36
OITM179176,ORDR092338,PROD000698,SELR001199,1,56180.74,19.2,45394.04
OITM179177,ORDR092339,PROD001665,SELR000929,1,27109.65,24.9,20359.35
OITM179178,ORDR092339,PROD002599,SELR000841,1,5156.64,35.6,3320.88
OITM179179,ORDR092339,PROD000378,SELR001094,1,714.21,33.0,478.52
OITM179180,ORDR092340,PROD002078,SELR000925,1,1541.05,24.4,1165.03
OITM179181,ORDR092340,PROD000265,SELR000849,1,4775.41,31.6,3266.38
OITM179182,ORDR092341,PROD001461,SELR000718,1,951.16,19.5,765.68
OITM179183,ORDR092342,PROD003471,SELR000449,1,5978.65,27.4,4340.5
OITM179184,ORDR092343,PROD002828,SELR000624,2,4246.91,27.4,6166.51
OITM179185,ORDR092343,PROD000187,SELR000258,1,4283.65,31.8,2921.45
OITM179186,ORDR092344,PROD000842,SELR000123,1,15682.46,18.4,12796.89
OITM179187,ORDR092344,PROD000017,SELR001153,1,1430.82,27.8,1033.05
OITM179188,ORDR092344,PROD002016,SELR000017,1,695.39,35.5,448.53
OITM179189,ORDR092345,PROD001117,SELR000017,1,3568.48,27.2,2597.85
OITM179190,ORDR092346,PROD000581,SELR000540,1,741.51,25.2,554.65
OITM179191,ORDR092347,PROD000987,SELR001168,1,13876.6,29.0,9852.39
OITM179192,ORDR092347,PROD000512,SELR000409,1,1231.38,28.6,879.21
OITM179193,ORDR092347,PROD002197,SELR000269,1,139.22,13.6,120.29
OITM179194,ORDR092347,PROD000987,SELR001168,1,13876.6,28.6,9907.89
OITM179195,ORDR092347,PROD001605,SELR000440,1,352.15,29.4,248.62
OITM179196,ORDR092347,PROD003086,SELR000356,1,255.87,11.0,227.72
OITM179197,ORDR092347,PROD002744,SELR001170,1,1519.2,18.6,1236.63
OITM179198,ORDR092347,PROD000282,SELR000128,1,1187.44,29.5,837.15
OITM179199,ORDR092347,PROD000066,SELR000736,1,11054.49,28.2,7937.12
OITM179200,ORDR092348,PROD001997,SELR000269,1,587.72,24.7,442.55
OITM179201,ORDR092348,PROD001840,SELR000620,4,1618.38,22.6,5010.5
OITM179202,ORDR092348,PROD002905,SELR000827,4,255.93,19.2,827.17
OITM179203,ORDR092348,PROD001729,SELR000424,1,24094.99,29.0,17107.44
OITM179204,ORDR092349,PROD001226,SELR000188,1,556.84,46.3,299.02
OITM179205,ORDR092349,PROD001795,SELR001080,1,4202.46,19.8,3370.37
OITM179206,ORDR092349,PROD003086,SELR000356,1,255.87,25.5,190.62
OITM179207,ORDR092349,PROD001968,SELR000803,1,304.14,36.2,194.04
OITM179208,ORDR092350,PROD000662,SELR000678,1,2614.19,25.2,1955.41
OITM179209,ORDR092351,PROD001175,SELR000484,1,1116.95,32.3,756.18
OITM179210,ORDR092352,PROD002953,SELR000002,1,3125.41,29.0,2219.04
OITM179211,ORDR092353,PROD002198,SELR000733,1,142.62,17.4,117.8
OITM179212,ORDR092353,PROD002198,SELR000733,1,142.62,18.8,115.81
OITM179213,ORDR092354,PROD000592,SELR000343,1,13009.14,35.8,8351.87
OITM179214,ORDR092354,PROD002388,SELR001138,4,873.26,19.8,2801.42
OITM179215,ORDR092355,PROD001825,SELR000429,1,1836.8,36.2,1171.88
OITM179216,ORDR092356,PROD002228,SELR001101,1,1269.42,21.8,992.69
OITM179217,ORDR092356,PROD002286,SELR001171,1,18415.35,28.7,13130.14
OITM179218,ORDR092356,PROD000173,SELR000718,2,556.27,30.1,777.67
OITM179219,ORDR092357,PROD001895,SELR000809,1,4390.73,48.6,2256.84
OITM179220,ORDR092357,PROD001065,SELR000028,1,5011.75,25.6,3728.74
OITM179221,ORDR092358,PROD001968,SELR000803,2,304.14,26.4,447.69
OITM179222,ORDR092358,PROD001421,SELR001170,2,886.43,29.8,1244.55
OITM179223,ORDR092358,PROD000669,SELR000733,1,331.04,23.2,254.24
OITM179224,ORDR092358,PROD002599,SELR000841,2,5156.64,46.0,5569.17
OITM179225,ORDR092358,PROD001910,SELR000844,1,760.75,24.2,576.65
OITM179226,ORDR092358,PROD000837,SELR001177,1,531.78,17.1,440.85
OITM179227,ORDR092358,PROD000897,SELR000781,1,1396.81,33.8,924.69
OITM179228,ORDR092359,PROD003475,SELR000107,1,2800.67,29.0,1988.48
OITM179229,ORDR092360,PROD001968,SELR000803,2,304.14,28.1,437.35
OITM179230,ORDR092360,PROD002830,SELR000321,2,404.42,48.2,418.98
OITM179231,ORDR092361,PROD001507,SELR000205,2,5832.72,36.6,7395.89
OITM179232,ORDR092362,PROD000258,SELR000122,1,2698.1,30.2,1883.27
OITM179233,ORDR092362,PROD001656,SELR000733,1,158.04,24.0,120.11
OITM179234,ORDR092363,PROD000669,SELR000733,1,331.04,26.3,243.98
OITM179235,ORDR092364,PROD001319,SELR001058,1,267.82,20.9,211.85
OITM179236,ORDR092364,PROD000210,SELR000742,1,14048.76,20.4,11182.81
OITM179237,ORDR092364,PROD000051,SELR000207,1,273.02,33.7,181.01
OITM179238,ORDR092364,PROD000699,SELR000222,1,1040.07,25.7,772.77
OITM179239,ORDR092365,PROD003453,SELR000248,1,232.66,27.8,167.98
OITM179240,ORDR092365,PROD001175,SELR000484,1,1116.95,29.6,786.33
OITM179241,ORDR092365,PROD003026,SELR001182,1,5297.93,22.8,4090.0
OITM179242,ORDR092365,PROD000306,SELR000723,1,2895.68,26.7,2122.53
OITM179243,ORDR092366,PROD001856,SELR000455,3,296.39,26.6,652.65
OITM179244,ORDR092366,PROD002702,SELR000608,1,17495.97,30.7,12124.71
OITM179245,ORDR092366,PROD003277,SELR000897,1,3873.01,19.3,3125.52
OITM179246,ORDR092367,PROD000791,SELR000085,1,3479.43,28.1,2501.71
OITM179247,ORDR092367,PROD002830,SELR000321,1,404.42,28.7,288.35
OITM179248,ORDR092368,PROD002809,SELR000462,3,5547.84,17.2,13780.83
OITM179249,ORDR092368,PROD001128,SELR001180,1,8434.48,25.5,6283.69
OITM179250,ORDR092369,PROD000592,SELR000343,1,13009.14,21.0,10277.22
OITM179251,ORDR092370,PROD002148,SELR000967,2,2768.97,30.9,3826.72
OITM179252,ORDR092371,PROD000669,SELR000733,1,331.04,16.5,276.42
OITM179253,ORDR092372,PROD000865,SELR000241,2,4303.49,42.2,4974.83
OITM179254,ORDR092373,PROD003075,SELR001140,3,3012.72,20.6,7176.3
OITM179255,ORDR092374,PROD000219,SELR001151,1,4857.19,28.4,3477.75
OITM179256,ORDR092375,PROD002515,SELR001040,1,2419.58,26.3,1783.23
OITM179257,ORDR092376,PROD001996,SELR000391,1,2508.94,32.2,1701.06
OITM179258,ORDR092377,PROD002006,SELR000211,1,2427.17,26.0,1796.11
OITM179259,ORDR092377,PROD002286,SELR001171,1,18415.35,35.5,11877.9
OITM179260,ORDR092378,PROD000994,SELR000458,1,785.35,21.7,614.93
OITM179261,ORDR092378,PROD001154,SELR001001,1,7174.52,27.5,5201.53
OITM179262,ORDR092379,PROD002792,SELR000157,1,2717.24,35.4,1755.34
OITM179263,ORDR092380,PROD000669,SELR000733,2,331.04,23.1,509.14
OITM179264,ORDR092381,PROD000855,SELR000978,1,9196.57,24.3,6961.8
OITM179265,ORDR092381,PROD003222,SELR000207,1,2690.84,21.7,2106.93
OITM179266,ORDR092382,PROD002779,SELR000912,3,727.84,31.9,1486.98
OITM179267,ORDR092382,PROD003204,SELR000588,2,592.45,26.0,876.83
OITM179268,ORDR092382,PROD002363,SELR000884,1,587.2,37.6,366.41
OITM179269,ORDR092382,PROD003175,SELR000230,2,1587.05,34.3,2085.38
OITM179270,ORDR092383,PROD002654,SELR000060,2,3484.67,30.1,4871.57
OITM179271,ORDR092384,PROD001468,SELR000435,1,2913.43,30.1,2036.49
OITM179272,ORDR092384,PROD000111,SELR000988,1,1052.53,28.7,750.45
OITM179273,ORDR092385,PROD001996,SELR000391,1,2508.94,28.7,1788.87
OITM179274,ORDR092385,PROD000592,SELR000343,1,13009.14,29.8,9132.42
OITM179275,ORDR092385,PROD001557,SELR000099,1,3493.43,20.1,2791.25
OITM179276,ORDR092386,PROD001701,SELR000681,1,7138.27,27.4,5182.38
OITM179277,ORDR092386,PROD001437,SELR001076,1,1109.79,25.2,830.12
OITM179278,ORDR092386,PROD001444,SELR000944,1,23936.49,25.3,17880.56
OITM179279,ORDR092386,PROD001399,SELR000906,1,1829.46,33.4,1218.42
OITM179280,ORDR092386,PROD003475,SELR000107,1,2800.67,19.4,2257.34
OITM179281,ORDR092387,PROD000115,SELR000469,1,4132.2,19.5,3326.42
OITM179282,ORDR092388,PROD002507,SELR000865,1,633.16,39.9,380.53
OITM179283,ORDR092389,PROD000704,SELR000908,1,2978.89,26.4,2192.46
OITM179284,ORDR092389,PROD002033,SELR000123,4,3488.19,40.3,8329.8
OITM179285,ORDR092390,PROD001333,SELR001161,2,158.34,18.5,258.09
OITM179286,ORDR092391,PROD000116,SELR000404,3,133.77,20.8,317.84
OITM179287,ORDR092392,PROD001996,SELR000391,1,2508.94,49.6,1264.51
OITM179288,ORDR092393,PROD001421,SELR001170,2,886.43,39.2,1077.9
OITM179289,ORDR092394,PROD000232,SELR001067,1,555.26,21.2,437.54
OITM179290,ORDR092395,PROD003468,SELR000155,1,57.09,13.8,49.21
OITM179291,ORDR092395,PROD001000,SELR000221,1,2198.47,30.3,1532.33
OITM179292,ORDR092395,PROD000979,SELR000869,1,643.55,37.6,401.58
OITM179293,ORDR092395,PROD001388,SELR000601,1,706.92,32.1,480.0
OITM179294,ORDR092395,PROD001607,SELR000583,1,18198.14,34.2,11974.38
OITM179295,ORDR092396,PROD000984,SELR001069,1,201.59,20.3,160.67
OITM179296,ORDR092397,PROD002211,SELR000203,1,2173.55,33.3,1449.76
OITM179297,ORDR092397,PROD003116,SELR000123,1,2255.0,25.6,1677.72
OITM179298,ORDR092397,PROD001540,SELR000286,1,2084.72,27.0,1521.85
OITM179299,ORDR092398,PROD001247,SELR000668,2,1713.17,36.9,2162.02
OITM179300,ORDR092399,PROD002635,SELR000131,1,423.93,19.8,339.99
OITM179301,ORDR092400,PROD001986,SELR001099,1,2096.87,18.7,1704.76
OITM179302,ORDR092400,PROD000897,SELR000781,1,1396.81,24.0,1061.58
OITM179303,ORDR092401,PROD002978,SELR000254,1,5954.11,30.5,4138.11
OITM179304,ORDR092402,PROD000211,SELR000555,1,437.08,27.0,319.07
OITM179305,ORDR092402,PROD001462,SELR000411,2,1648.55,40.8,1951.88
OITM179306,ORDR092403,PROD000247,SELR000060,2,248.16,21.4,390.11
OITM179307,ORDR092403,PROD001505,SELR000471,1,1380.5,32.9,926.32
OITM179308,ORDR092404,PROD003307,SELR000496,1,287.27,29.8,201.66
OITM179309,ORDR092405,PROD001286,SELR000156,1,1297.6,23.7,990.07
OITM179310,ORDR092405,PROD000173,SELR000718,1,556.27,35.8,357.13
OITM179311,ORDR092405,PROD003453,SELR000248,2,232.66,23.7,355.04
OITM179312,ORDR092406,PROD000669,SELR000733,1,331.04,15.7,279.07
OITM179313,ORDR092406,PROD002980,SELR000927,1,1779.88,37.8,1107.09
OITM179314,ORDR092406,PROD003382,SELR000069,2,19507.03,24.8,29338.57
OITM179315,ORDR092407,PROD002215,SELR001175,1,8644.15,32.8,5808.87
OITM179316,ORDR092408,PROD000742,SELR000287,1,304.42,35.5,196.35
OITM179317,ORDR092409,PROD001752,SELR000999,2,1796.44,31.8,2450.34
OITM179318,ORDR092409,PROD000795,SELR000592,1,4246.6,35.9,2722.07
OITM179319,ORDR092410,PROD002635,SELR000131,1,423.93,14.5,362.46
OITM179320,ORDR092410,PROD002792,SELR000157,2,2717.24,23.8,4141.07
OITM179321,ORDR092410,PROD000035,SELR000157,3,195.9,35.9,376.72
OITM179322,ORDR092411,PROD001523,SELR000731,1,300.86,17.3,248.81
OITM179323,ORDR092412,PROD000992,SELR000094,1,2228.12,41.3,1307.91
OITM179324,ORDR092412,PROD002599,SELR000841,3,5156.64,31.2,10643.3
OITM179325,ORDR092413,PROD001412,SELR000478,1,20229.98,33.2,13513.63
OITM179326,ORDR092414,PROD002222,SELR000722,1,774.78,40.6,460.22
OITM179327,ORDR092415,PROD001864,SELR001125,1,641.47,21.6,502.91
OITM179328,ORDR092415,PROD001461,SELR000718,2,951.16,22.8,1468.59
OITM179329,ORDR092416,PROD002625,SELR000958,1,5133.2,38.1,3177.45
OITM179330,ORDR092417,PROD000358,SELR001000,2,2475.51,32.0,3366.69
OITM179331,ORDR092418,PROD001754,SELR000072,1,663.34,26.8,485.56
OITM179332,ORDR092419,PROD000078,SELR001013,1,204.23,15.6,172.37
OITM179333,ORDR092419,PROD000661,SELR000026,5,1246.75,29.9,4369.86
OITM179334,ORDR092420,PROD003121,SELR001043,4,16817.61,22.3,52269.13
OITM179335,ORDR092420,PROD001003,SELR000376,1,2533.05,30.5,1760.47
OITM179336,ORDR092420,PROD003101,SELR001092,1,1551.52,17.5,1280.0
OITM179337,ORDR092421,PROD003311,SELR000987,1,1068.1,13.4,924.97
OITM179338,ORDR092422,PROD002997,SELR000444,1,4084.62,20.3,3255.44
OITM179339,ORDR092423,PROD000460,SELR000218,1,682.95,27.8,493.09
OITM179340,ORDR092424,PROD001568,SELR000292,1,1326.43,27.3,964.31
OITM179341,ORDR092425,PROD001323,SELR000488,1,14511.33,26.1,10723.87
OITM179342,ORDR092425,PROD002997,SELR000444,1,4084.62,32.2,2769.37
OITM179343,ORDR092425,PROD001647,SELR000379,1,1030.59,29.8,723.47
OITM179344,ORDR092425,PROD001822,SELR000988,1,452.36,34.0,298.56
OITM179345,ORDR092426,PROD002197,SELR000269,3,139.22,28.3,299.46
OITM179346,ORDR092426,PROD001289,SELR000879,3,4506.57,27.7,9774.75
OITM179347,ORDR092427,PROD002569,SELR000492,1,2004.79,29.3,1417.39
OITM179348,ORDR092428,PROD003282,SELR000444,1,889.49,39.6,537.25
OITM179349,ORDR092429,PROD003453,SELR000248,1,232.66,30.7,161.23
OITM179350,ORDR092429,PROD002599,SELR000841,2,5156.64,31.7,7043.97
OITM179351,ORDR092430,PROD003212,SELR000786,1,290.54,31.7,198.44
OITM179352,ORDR092431,PROD002205,SELR000722,1,490.31,34.6,320.66
OITM179353,ORDR092431,PROD002198,SELR000733,1,142.62,19.2,115.24
OITM179354,ORDR092432,PROD000375,SELR000324,1,170.37,14.6,145.5
OITM179355,ORDR092433,PROD000628,SELR000231,1,3848.41,27.7,2782.4
OITM179356,ORDR092434,PROD003430,SELR000085,2,395.29,39.6,477.51
OITM179357,ORDR092435,PROD002550,SELR000570,1,57.19,12.1,50.27
OITM179358,ORDR092435,PROD000355,SELR000086,1,620.1,26.8,453.91
OITM179359,ORDR092436,PROD000113,SELR000092,3,629.8,28.1,1358.48
OITM179360,ORDR092437,PROD000921,SELR000035,1,4792.87,31.7,3273.53
OITM179361,ORDR092437,PROD000666,SELR001108,1,12097.85,35.3,7827.31
OITM179362,ORDR092438,PROD002557,SELR001080,1,7496.1,35.5,4834.98
OITM179363,ORDR092438,PROD003107,SELR000455,2,3874.85,29.7,5448.04
OITM179364,ORDR092438,PROD002108,SELR000129,1,4075.56,40.5,2424.96
OITM179365,ORDR092439,PROD000834,SELR000997,1,3818.08,24.9,2867.38
OITM179366,ORDR092440,PROD000857,SELR000435,1,1856.6,22.4,1440.72
OITM179367,ORDR092440,PROD002589,SELR000637,3,3810.17,22.5,8858.65
OITM179368,ORDR092440,PROD002854,SELR000084,1,614.09,31.7,419.42
OITM179369,ORDR092440,PROD000276,SELR000365,1,1154.05,11.7,1019.03
OITM179370,ORDR092440,PROD002894,SELR000920,3,4124.0,47.4,6507.67
OITM179371,ORDR092440,PROD000345,SELR000466,1,228.23,21.5,179.16
OITM179372,ORDR092441,PROD000992,SELR000094,1,2228.12,37.3,1397.03
OITM179373,ORDR092442,PROD002796,SELR000559,1,2119.24,29.2,1500.42
OITM179374,ORDR092442,PROD000987,SELR001168,1,13876.6,28.0,9991.15
OITM179375,ORDR092442,PROD000930,SELR000208,1,499.51,41.3,293.21
OITM179376,ORDR092442,PROD003124,SELR000827,1,355.34,22.5,275.39
OITM179377,ORDR092442,PROD003470,SELR000807,2,1183.47,21.5,1858.05
OITM179378,ORDR092442,PROD000644,SELR000049,1,627.72,24.8,472.05
OITM179379,ORDR092442,PROD002198,SELR000733,1,142.62,12.8,124.36
OITM179380,ORDR092443,PROD001769,SELR000973,1,1915.77,34.0,1264.41
OITM179381,ORDR092443,PROD000907,SELR000232,1,271.86,27.9,196.01
OITM179382,ORDR092444,PROD000395,SELR001087,1,502.72,17.6,414.24
OITM179383,ORDR092445,PROD001616,SELR000946,2,1704.57,28.1,2451.17
OITM179384,ORDR092446,PROD003098,SELR001041,1,4803.97,31.6,3285.92
OITM179385,ORDR092446,PROD003086,SELR000356,1,255.87,18.0,209.81
OITM179386,ORDR092447,PROD000556,SELR000422,2,19341.99,28.0,27852.47
OITM179387,ORDR092447,PROD001455,SELR000252,1,1091.16,29.9,764.9
OITM179388,ORDR092447,PROD000628,SELR000231,2,3848.41,18.9,6242.12
OITM179389,ORDR092448,PROD003453,SELR000248,1,232.66,26.2,171.7
OITM179390,ORDR092448,PROD000669,SELR000733,2,331.04,21.1,522.38
OITM179391,ORDR092449,PROD001424,SELR000547,1,339.6,14.8,289.34
OITM179392,ORDR092449,PROD001504,SELR001047,3,19382.2,37.0,36632.36
OITM179393,ORDR092450,PROD000590,SELR000108,1,3183.7,41.5,1862.46
OITM179394,ORDR092450,PROD000131,SELR000050,1,6671.0,20.1,5330.13
OITM179395,ORDR092451,PROD000906,SELR000134,2,281.84,25.3,421.07
OITM179396,ORDR092451,PROD002955,SELR000718,2,285.28,32.3,386.27
OITM179397,ORDR092451,PROD002264,SELR000701,1,1073.74,22.3,834.3
OITM179398,ORDR092451,PROD001864,SELR001125,1,641.47,33.1,429.14
OITM179399,ORDR092451,PROD002288,SELR000815,1,6437.53,27.0,4699.4
OITM179400,ORDR092451,PROD001461,SELR000718,1,951.16,30.7,659.15
OITM179401,ORDR092451,PROD003180,SELR000474,1,12543.38,25.2,9382.45
OITM179402,ORDR092451,PROD002838,SELR000261,2,255.65,16.4,427.45
OITM179403,ORDR092451,PROD000553,SELR001101,1,6321.94,24.0,4804.67
OITM179404,ORDR092451,PROD000592,SELR000343,1,13009.14,28.7,9275.52
OITM179405,ORDR092452,PROD000192,SELR000489,1,205.76,26.5,151.23
OITM179406,ORDR092453,PROD000820,SELR000496,1,2530.62,32.5,1708.17
OITM179407,ORDR092454,PROD002319,SELR000109,1,13295.91,23.2,10211.26
OITM179408,ORDR092454,PROD001421,SELR001170,1,886.43,30.6,615.18
OITM179409,ORDR092454,PROD000742,SELR000287,2,304.42,30.0,426.19
OITM179410,ORDR092455,PROD003497,SELR000907,1,3413.01,26.5,2508.56
OITM179411,ORDR092456,PROD002270,SELR000362,1,2208.04,32.1,1499.26
OITM179412,ORDR092456,PROD003414,SELR000154,1,2205.17,48.8,1129.05
OITM179413,ORDR092456,PROD002116,SELR000429,1,1010.08,34.3,663.62
OITM179414,ORDR092456,PROD000375,SELR000324,1,170.37,22.9,131.36
OITM179415,ORDR092457,PROD002229,SELR000872,2,16368.31,29.8,22981.11
OITM179416,ORDR092457,PROD001387,SELR000651,1,3143.62,27.9,2266.55
OITM179417,ORDR092458,PROD001379,SELR000239,1,3921.1,38.1,2427.16
OITM179418,ORDR092459,PROD000651,SELR000251,1,149.04,20.1,119.08
OITM179419,ORDR092459,PROD003125,SELR000229,2,136.35,15.2,231.25
OITM179420,ORDR092460,PROD003418,SELR000763,1,2360.57,31.7,1612.27
OITM179421,ORDR092460,PROD000943,SELR000680,1,835.72,27.4,606.73
OITM179422,ORDR092460,PROD000509,SELR000908,1,1605.95,20.1,1283.15
OITM179423,ORDR092460,PROD000102,SELR000786,1,5102.68,37.5,3189.18
OITM179424,ORDR092460,PROD003231,SELR000918,1,57273.8,18.9,46449.05
OITM179425,ORDR092460,PROD002599,SELR000841,1,5156.64,34.3,3387.91
OITM179426,ORDR092460,PROD000546,SELR001000,1,1505.32,20.9,1190.71
OITM179427,ORDR092461,PROD000263,SELR000257,1,562.25,27.9,405.38
OITM179428,ORDR092462,PROD001856,SELR000455,2,296.39,23.9,451.11
OITM179429,ORDR092463,PROD002070,SELR000366,1,694.2,23.4,531.76
OITM179430,ORDR092464,PROD001211,SELR000796,1,976.09,18.8,792.59
OITM179431,ORDR092465,PROD001634,SELR000277,2,3383.82,31.7,4622.3
OITM179432,ORDR092465,PROD000281,SELR001129,1,3616.93,19.7,2904.39
OITM179433,ORDR092466,PROD002553,SELR001114,1,3048.45,41.6,1780.29
OITM179434,ORDR092466,PROD002663,SELR000988,1,696.37,26.4,512.53
OITM179435,ORDR092467,PROD002653,SELR000620,1,575.87,34.9,374.89
OITM179436,ORDR092467,PROD002506,SELR000919,1,2211.2,23.5,1691.57
OITM179437,ORDR092468,PROD002358,SELR000571,2,396.91,23.4,608.07
OITM179438,ORDR092469,PROD002109,SELR000950,1,25132.26,32.6,16939.14
OITM179439,ORDR092470,PROD002498,SELR000424,1,2027.54,20.9,1603.78
OITM179440,ORDR092471,PROD002476,SELR000183,1,256.5,23.1,197.25
OITM179441,ORDR092472,PROD002103,SELR000948,1,5757.81,31.2,3961.37
OITM179442,ORDR092473,PROD000410,SELR001067,1,871.7,24.1,661.62
OITM179443,ORDR092474,PROD003302,SELR001133,1,1489.97,17.4,1230.72
OITM179444,ORDR092474,PROD003239,SELR000852,1,11885.25,27.0,8676.23
OITM179445,ORDR092475,PROD000961,SELR001136,1,9851.92,41.4,5773.23
OITM179446,ORDR092475,PROD001864,SELR001125,1,641.47,43.3,363.71
OITM179447,ORDR092475,PROD001143,SELR000009,1,1134.08,37.1,713.34
OITM179448,ORDR092476,PROD002995,SELR000691,1,1073.19,26.5,788.79
OITM179449,ORDR092477,PROD002599,SELR000841,1,5156.64,26.7,3779.82
OITM179450,ORDR092478,PROD003351,SELR001122,1,9141.39,23.3,7011.45
OITM179451,ORDR092478,PROD003102,SELR000539,1,1450.54,17.8,1192.34
OITM179452,ORDR092478,PROD000290,SELR001096,2,14904.74,20.6,23668.73
OITM179453,ORDR092479,PROD000590,SELR000108,1,3183.7,26.3,2346.39
OITM179454,ORDR092479,PROD001081,SELR000306,1,13774.92,20.1,11006.16
OITM179455,ORDR092480,PROD001200,SELR000841,1,5233.52,27.4,3799.54
OITM179456,ORDR092481,PROD000049,SELR000206,1,6150.57,50.7,3032.23
OITM179457,ORDR092481,PROD000632,SELR000507,1,18331.74,22.6,14188.77
OITM179458,ORDR092482,PROD000736,SELR000514,1,1068.87,28.7,762.1
OITM179459,ORDR092483,PROD000474,SELR000511,1,335.23,14.5,286.62
OITM179460,ORDR092484,PROD002482,SELR001083,1,1879.57,40.9,1110.83
OITM179461,ORDR092484,PROD001744,SELR000256,1,57382.96,19.9,45963.75
OITM179462,ORDR092484,PROD002994,SELR000999,1,1706.14,28.2,1225.01
OITM179463,ORDR092485,PROD000850,SELR000409,1,3535.65,33.3,2358.28
OITM179464,ORDR092485,PROD001128,SELR001180,1,8434.48,25.8,6258.38
OITM179465,ORDR092486,PROD001543,SELR001126,1,2376.06,27.3,1727.4
OITM179466,ORDR092486,PROD000339,SELR000970,1,2403.53,25.5,1790.63
OITM179467,ORDR092487,PROD003127,SELR000078,5,20441.75,33.3,68173.24
OITM179468,ORDR092487,PROD001045,SELR000372,1,2157.38,26.4,1587.83
OITM179469,ORDR092488,PROD001864,SELR001125,2,641.47,27.0,936.55
OITM179470,ORDR092489,PROD001170,SELR000724,1,451.75,32.6,304.48
OITM179471,ORDR092490,PROD001466,SELR000176,2,19875.08,34.1,26195.36
OITM179472,ORDR092491,PROD001820,SELR001173,1,2269.56,36.9,1432.09
OITM179473,ORDR092491,PROD002332,SELR000288,1,1028.7,33.9,679.97
OITM179474,ORDR092492,PROD001206,SELR000005,1,54321.74,29.3,38405.47
OITM179475,ORDR092493,PROD003308,SELR001070,1,359.31,23.1,276.31
OITM179476,ORDR092494,PROD000778,SELR000423,1,48.46,26.6,35.57
OITM179477,ORDR092494,PROD002731,SELR000511,1,973.87,18.6,792.73
OITM179478,ORDR092494,PROD002179,SELR000717,1,486.39,31.4,333.66
OITM179479,ORDR092494,PROD002198,SELR000733,2,142.62,22.2,221.92
OITM179480,ORDR092494,PROD003092,SELR000392,3,23898.05,29.7,50400.99
OITM179481,ORDR092494,PROD000460,SELR000218,1,682.95,25.5,508.8
OITM179482,ORDR092494,PROD003192,SELR000961,1,7103.95,24.1,5391.9
OITM179483,ORDR092494,PROD003127,SELR000078,2,20441.75,21.9,31930.01
