order_id,customer_id,order_date,order_status,cancellation_reason,shipped_date,delivery_date,expected_delivery_date,delivery_city,delivery_state,order_total
ORDR083739,CUST013076,2025-10-11,Delivered,,2025-10-12,2025-10-17,2025-10-16,Bengaluru,Karnataka,9333.71
ORDR083740,CUST018258,2025-10-11,Delivered,,2025-10-12,2025-10-19,2025-10-16,Ghaziabad,Uttar Pradesh,1229.89
ORDR083741,CUST038126,2025-10-11,Delivered,,2025-10-11,2025-10-18,2025-10-17,Tiruchirappalli,Tamil Nadu,29688.1
ORDR083742,CUST023851,2025-10-11,Delivered,,2025-10-11,2025-10-16,2025-10-17,Guwahati,Assam,6203.47
ORDR083743,CUST015976,2025-10-11,Returned,,2025-10-13,2025-10-17,2025-10-17,Dehradun,Uttarakhand,2556.27
ORDR083744,CUST013792,2025-10-11,Delivered,,2025-10-11,2025-10-17,2025-10-16,Chandigarh,Chandigarh,7994.04
ORDR083745,CUST026203,2025-10-11,Delivered,,2025-10-13,2025-10-18,2025-10-16,Delhi,Delhi,835.45
ORDR083746,CUST012444,2025-10-11,Delivered,,2025-10-12,2025-10-16,2025-10-14,Bengaluru,Karnataka,678.88
ORDR083747,CUST034602,2025-10-11,Delivered,,2025-10-12,2025-10-17,2025-10-16,Ludhiana,Punjab,14875.38
ORDR083748,CUST005889,2025-10-11,Delivered,,2025-10-11,2025-10-15,2025-10-14,Delhi,Delhi,133.23
ORDR083749,CUST016406,2025-10-11,Delivered,,2025-10-13,2025-10-15,2025-10-14,Kolkata,West Bengal,490.47
ORDR083750,CUST031061,2025-10-11,Delivered,,2025-10-12,2025-10-17,2025-10-15,Nagpur,Maharashtra,1141.19
ORDR083751,CUST007976,2025-10-11,Cancelled,Customer changed mind,,,,Pune,Maharashtra,20598.35
ORDR083752,CUST009766,2025-10-11,Delivered,,2025-10-13,2025-10-15,2025-10-15,Kolkata,West Bengal,11406.37
ORDR083753,CUST036551,2025-10-11,Delivered,,2025-10-13,2025-10-16,2025-10-15,Kanpur,Uttar Pradesh,810.36
ORDR083754,CUST003658,2025-10-11,Delivered,,2025-10-13,2025-10-17,2025-10-16,Mumbai,Maharashtra,147.12
ORDR083755,CUST006431,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-15,Bengaluru,Karnataka,11112.85
ORDR083756,CUST007475,2025-10-11,Returned,,2025-10-13,2025-10-16,2025-10-15,Delhi,Delhi,4510.31
ORDR083757,CUST021005,2025-10-11,Delivered,,2025-10-12,2025-10-17,2025-10-15,Kanpur,Uttar Pradesh,13623.29
ORDR083758,CUST007962,2025-10-11,Delivered,,2025-10-11,2025-10-19,2025-10-16,Kochi,Kerala,17022.81
ORDR083759,CUST036476,2025-10-11,Delivered,,2025-10-12,2025-10-15,2025-10-16,Kolkata,West Bengal,695.01
ORDR083760,CUST012508,2025-10-11,Delivered,,2025-10-11,2025-10-18,2025-10-15,Chennai,Tamil Nadu,29036.57
ORDR083761,CUST036546,2025-10-11,Delivered,,2025-10-12,2025-10-16,2025-10-16,Bhubaneswar,Odisha,27539.79
ORDR083762,CUST008889,2025-10-11,Cancelled,Product unavailable,,,,Jodhpur,Rajasthan,2349.0
ORDR083763,CUST016260,2025-10-11,Delivered,,2025-10-12,2025-10-15,2025-10-14,Pune,Maharashtra,452.81
ORDR083764,CUST012532,2025-10-11,Delivered,,2025-10-11,2025-10-15,2025-10-15,Kolkata,West Bengal,7850.79
ORDR083765,CUST039619,2025-10-11,Delivered,,2025-10-12,2025-10-20,2025-10-17,Bhopal,Madhya Pradesh,11937.27
ORDR083766,CUST003721,2025-10-11,Delivered,,2025-10-13,2025-10-21,2025-10-16,Nagpur,Maharashtra,865.24
ORDR083767,CUST030319,2025-10-11,Delivered,,2025-10-13,2025-10-18,2025-10-16,Kolkata,West Bengal,1245.95
ORDR083768,CUST016224,2025-10-11,Delivered,,2025-10-12,2025-10-20,2025-10-17,Patna,Bihar,732.62
ORDR083769,CUST007524,2025-10-11,Delivered,,2025-10-12,2025-10-23,2025-10-16,Meerut,Uttar Pradesh,2180.54
ORDR083770,CUST015300,2025-10-11,Delivered,,2025-10-11,2025-10-12,2025-10-14,Ahmedabad,Gujarat,155.88
ORDR083771,CUST001167,2025-10-11,Delivered,,2025-10-13,2025-10-20,2025-10-17,Varanasi,Uttar Pradesh,7901.77
ORDR083772,CUST023032,2025-10-11,Delivered,,2025-10-11,2025-10-12,2025-10-14,Noida,Uttar Pradesh,421.67
ORDR083773,CUST028329,2025-10-11,Delivered,,2025-10-11,2025-10-16,2025-10-16,Mumbai,Maharashtra,2982.76
ORDR083774,CUST022098,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-14,Pune,Maharashtra,611.18
ORDR083775,CUST039284,2025-10-11,Delivered,,2025-10-13,2025-10-18,2025-10-17,Aligarh,Uttar Pradesh,254.45
ORDR083776,CUST033254,2025-10-11,Delivered,,2025-10-11,2025-10-18,2025-10-19,Jabalpur,Madhya Pradesh,1113.23
ORDR083777,CUST035857,2025-10-11,Delivered,,2025-10-11,2025-10-15,2025-10-16,Bhubaneswar,Odisha,38246.5
ORDR083778,CUST012917,2025-10-11,Delivered,,2025-10-12,2025-10-15,2025-10-15,Ahmedabad,Gujarat,1568.92
ORDR083779,CUST000028,2025-10-11,Delivered,,2025-10-11,2025-10-17,2025-10-17,Surat,Gujarat,196.63
ORDR083780,CUST009205,2025-10-11,Delivered,,2025-10-12,2025-10-18,2025-10-16,Meerut,Uttar Pradesh,2020.56
ORDR083781,CUST029574,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-15,Bhopal,Madhya Pradesh,1565.03
ORDR083782,CUST005567,2025-10-11,Delivered,,2025-10-12,2025-10-16,2025-10-15,Mumbai,Maharashtra,26538.74
ORDR083783,CUST018509,2025-10-11,Delivered,,2025-10-11,2025-10-16,2025-10-15,Chennai,Tamil Nadu,11744.19
ORDR083784,CUST013515,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-16,Hubballi,Karnataka,198.92
ORDR083785,CUST014533,2025-10-11,Delivered,,2025-10-11,2025-10-15,2025-10-15,Bengaluru,Karnataka,2012.91
ORDR083786,CUST004094,2025-10-11,Delivered,,2025-10-13,2025-10-17,2025-10-15,Mumbai,Maharashtra,2830.21
ORDR083787,CUST005616,2025-10-11,Cancelled,Address issue,,,,Rajkot,Gujarat,3289.94
ORDR083788,CUST021801,2025-10-11,Delivered,,2025-10-11,2025-10-15,2025-10-14,Ahmedabad,Gujarat,1061.97
ORDR083789,CUST039452,2025-10-11,Delivered,,2025-10-12,2025-10-14,2025-10-16,Bengaluru,Karnataka,2326.8
ORDR083790,CUST029483,2025-10-11,Returned,,2025-10-11,2025-10-20,2025-10-18,Shillong,Meghalaya,19648.6
ORDR083791,CUST024136,2025-10-11,Delivered,,2025-10-12,2025-10-18,2025-10-16,Hyderabad,Telangana,4798.72
ORDR083792,CUST024034,2025-10-11,Pending,,,,2025-10-15,Ludhiana,Punjab,14438.43
ORDR083793,CUST009077,2025-10-11,Delivered,,2025-10-13,2025-10-14,2025-10-14,Mumbai,Maharashtra,43087.39
ORDR083794,CUST028810,2025-10-11,Delivered,,2025-10-12,2025-10-20,2025-10-16,Amritsar,Punjab,3965.87
ORDR083795,CUST011262,2025-10-11,Returned,,2025-10-11,2025-10-14,2025-10-15,Nashik,Maharashtra,886.82
ORDR083796,CUST028821,2025-10-11,Delivered,,2025-10-12,2025-10-23,2025-10-16,Madurai,Tamil Nadu,16164.02
ORDR083797,CUST015536,2025-10-11,Pending,,,,2025-10-14,Ahmedabad,Gujarat,26012.95
ORDR083798,CUST014521,2025-10-11,Delivered,,2025-10-11,2025-10-18,2025-10-16,Bhopal,Madhya Pradesh,8397.08
ORDR083799,CUST009130,2025-10-11,Delivered,,2025-10-12,2025-10-17,2025-10-16,Mumbai,Maharashtra,26504.77
ORDR083800,CUST033423,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-15,Mumbai,Maharashtra,3337.0
ORDR083801,CUST018459,2025-10-11,Delivered,,2025-10-11,2025-10-15,2025-10-15,Mumbai,Maharashtra,24996.41
ORDR083802,CUST024085,2025-10-11,Delivered,,2025-10-12,2025-10-19,2025-10-15,Noida,Uttar Pradesh,4010.93
ORDR083803,CUST015469,2025-10-11,Returned,,2025-10-12,2025-10-19,2025-10-17,Jaipur,Rajasthan,2989.56
ORDR083804,CUST021714,2025-10-11,Delivered,,2025-10-12,2025-10-13,2025-10-14,Hyderabad,Telangana,3031.31
ORDR083805,CUST007750,2025-10-11,Delivered,,2025-10-13,2025-10-21,2025-10-15,Hyderabad,Telangana,3831.93
ORDR083806,CUST036980,2025-10-11,Delivered,,2025-10-11,2025-10-16,2025-10-16,Jalandhar,Punjab,57787.86
ORDR083807,CUST007749,2025-10-11,Delivered,,2025-10-12,2025-10-19,2025-10-16,Kanpur,Uttar Pradesh,8415.64
ORDR083808,CUST024434,2025-10-11,Cancelled,Address issue,,,,Ahmedabad,Gujarat,209.25
ORDR083809,CUST028527,2025-10-11,Cancelled,Customer changed mind,,,,Mumbai,Maharashtra,452.69
ORDR083810,CUST028542,2025-10-11,Delivered,,2025-10-13,2025-10-15,2025-10-16,Rajkot,Gujarat,267.52
ORDR083811,CUST007654,2025-10-11,Delivered,,2025-10-13,2025-10-14,2025-10-15,Nashik,Maharashtra,1992.88
ORDR083812,CUST021494,2025-10-11,Delivered,,2025-10-13,2025-10-18,2025-10-15,Delhi,Delhi,9763.78
ORDR083813,CUST023974,2025-10-11,Delivered,,2025-10-11,2025-10-19,2025-10-17,Surat,Gujarat,47907.45
ORDR083814,CUST015390,2025-10-11,Delivered,,2025-10-13,2025-10-18,2025-10-17,Jamshedpur,Jharkhand,2557.94
ORDR083815,CUST014056,2025-10-11,Delivered,,2025-10-13,2025-10-14,2025-10-16,Udaipur,Rajasthan,3346.66
ORDR083816,CUST023096,2025-10-11,Delivered,,2025-10-13,2025-10-21,2025-10-16,Amritsar,Punjab,3952.62
ORDR083817,CUST012803,2025-10-11,Cancelled,Payment issue,,,,Mysuru,Karnataka,20038.97
ORDR083818,CUST014015,2025-10-11,Delivered,,2025-10-12,2025-10-16,2025-10-16,Pune,Maharashtra,257.25
ORDR083819,CUST009311,2025-10-11,Cancelled,Payment issue,,,,Ghaziabad,Uttar Pradesh,5613.09
ORDR083820,CUST013057,2025-10-11,Delivered,,2025-10-13,2025-10-17,2025-10-15,Delhi,Delhi,12154.76
ORDR083821,CUST032946,2025-10-11,Returned,,2025-10-12,2025-10-16,2025-10-15,Noida,Uttar Pradesh,3986.08
ORDR083822,CUST015817,2025-10-11,Delivered,,2025-10-12,2025-10-22,2025-10-19,Kota,Rajasthan,554.92
ORDR083823,CUST005681,2025-10-11,Delivered,,2025-10-13,2025-10-20,2025-10-16,Lucknow,Uttar Pradesh,9734.27
ORDR083824,CUST003998,2025-10-11,Delivered,,2025-10-11,2025-10-25,2025-10-19,Salem,Tamil Nadu,70365.67
ORDR083825,CUST026564,2025-10-11,Delivered,,2025-10-13,2025-10-20,2025-10-17,Aligarh,Uttar Pradesh,396.24
ORDR083826,CUST028613,2025-10-11,Delivered,,2025-10-12,2025-10-14,2025-10-15,Bengaluru,Karnataka,6755.22
ORDR083827,CUST038101,2025-10-11,Delivered,,2025-10-13,2025-10-17,2025-10-16,Madurai,Tamil Nadu,107.98
ORDR083828,CUST023998,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-15,Delhi,Delhi,678.91
ORDR083829,CUST015740,2025-10-11,Delivered,,2025-10-13,2025-10-17,2025-10-15,Kanpur,Uttar Pradesh,657.69
ORDR083830,CUST008271,2025-10-11,Cancelled,Pricing issue,,,,Rourkela,Odisha,1659.89
ORDR083831,CUST009239,2025-10-11,Delivered,,2025-10-13,2025-10-19,2025-10-15,Gurugram,Haryana,723.49
ORDR083832,CUST029470,2025-10-11,Delivered,,2025-10-13,2025-10-21,2025-10-19,Panipat,Haryana,283.92
ORDR083833,CUST015736,2025-10-11,Delivered,,2025-10-12,2025-10-13,2025-10-14,Pune,Maharashtra,903.65
ORDR083834,CUST030666,2025-10-11,Delivered,,2025-10-12,2025-10-22,2025-10-14,Bengaluru,Karnataka,1501.73
ORDR083835,CUST037995,2025-10-11,Delivered,,2025-10-13,2025-10-17,2025-10-17,Jodhpur,Rajasthan,14404.64
ORDR083836,CUST023995,2025-10-11,Returned,,2025-10-12,2025-10-19,2025-10-17,Ghaziabad,Uttar Pradesh,1396.6
ORDR083837,CUST016476,2025-10-11,Delivered,,2025-10-12,2025-10-17,2025-10-16,Jabalpur,Madhya Pradesh,176.12
ORDR083838,CUST033591,2025-10-11,Delivered,,2025-10-13,2025-10-15,2025-10-14,Chennai,Tamil Nadu,2465.47
ORDR083839,CUST010936,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-14,Hyderabad,Telangana,31727.85
ORDR083840,CUST036059,2025-10-11,Delivered,,2025-10-13,2025-10-15,2025-10-15,Nashik,Maharashtra,6930.55
ORDR083841,CUST015128,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-16,Bhopal,Madhya Pradesh,435.74
ORDR083842,CUST036016,2025-10-11,Shipped,,2025-10-11,,2025-10-16,Aurangabad,Maharashtra,6684.02
ORDR083843,CUST016770,2025-10-11,Delivered,,2025-10-12,2025-10-18,2025-10-16,Jabalpur,Madhya Pradesh,4322.37
ORDR083844,CUST033680,2025-10-11,Delivered,,2025-10-11,2025-10-15,2025-10-15,Kochi,Kerala,2054.51
ORDR083845,CUST010007,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-16,Jaipur,Rajasthan,1587.93
ORDR083846,CUST025096,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-16,Rajkot,Gujarat,2963.65
ORDR083847,CUST007302,2025-10-11,Pending,,,,2025-10-17,Rajkot,Gujarat,2191.83
ORDR083848,CUST015130,2025-10-11,Pending,,,,2025-10-16,Guwahati,Assam,3186.35
ORDR083849,CUST022434,2025-10-11,Delivered,,2025-10-12,2025-10-15,2025-10-16,Rajkot,Gujarat,470.84
ORDR083850,CUST006745,2025-10-11,Shipped,,2025-10-12,,2025-10-18,Jabalpur,Madhya Pradesh,4419.51
ORDR083851,CUST016705,2025-10-11,Delivered,,2025-10-12,2025-10-13,2025-10-16,Indore,Madhya Pradesh,2397.25
ORDR083852,CUST027996,2025-10-11,Delivered,,2025-10-13,2025-10-23,2025-10-19,Gwalior,Madhya Pradesh,1979.82
ORDR083853,CUST016679,2025-10-11,Returned,,2025-10-12,2025-10-17,2025-10-15,Ahmedabad,Gujarat,14516.76
ORDR083854,CUST002876,2025-10-11,Delivered,,2025-10-13,2025-10-20,2025-10-17,Panipat,Haryana,1633.96
ORDR083855,CUST018922,2025-10-11,Delivered,,2025-10-11,2025-10-15,2025-10-16,Shimla,Himachal Pradesh,1910.76
ORDR083856,CUST032864,2025-10-11,Delivered,,2025-10-13,2025-10-17,2025-10-14,Pune,Maharashtra,33195.32
ORDR083857,CUST012369,2025-10-11,Delivered,,2025-10-11,2025-10-18,2025-10-17,Jamshedpur,Jharkhand,173.22
ORDR083858,CUST008226,2025-10-11,Pending,,,,2025-10-18,Meerut,Uttar Pradesh,546.54
ORDR083859,CUST000416,2025-10-11,Delivered,,2025-10-12,2025-10-15,2025-10-16,Mumbai,Maharashtra,10800.69
ORDR083860,CUST008802,2025-10-11,Delivered,,2025-10-11,2025-10-15,2025-10-16,Lucknow,Uttar Pradesh,20267.33
ORDR083861,CUST002911,2025-10-11,Delivered,,2025-10-12,2025-10-17,2025-10-16,Udaipur,Rajasthan,1250.28
ORDR083862,CUST027936,2025-10-11,Delivered,,2025-10-12,2025-10-17,2025-10-16,Rajkot,Gujarat,30880.0
ORDR083863,CUST002359,2025-10-11,Delivered,,2025-10-13,2025-10-25,2025-10-19,Ajmer,Rajasthan,48343.36
ORDR083864,CUST000372,2025-10-11,Delivered,,2025-10-12,2025-10-13,2025-10-15,Ahmedabad,Gujarat,2482.62
ORDR083865,CUST017880,2025-10-11,Shipped,,2025-10-12,,2025-10-16,Jaipur,Rajasthan,2666.95
ORDR083866,CUST027837,2025-10-11,Delivered,,2025-10-13,2025-10-17,2025-10-14,Hyderabad,Telangana,805.16
ORDR083867,CUST037461,2025-10-11,Delivered,,2025-10-13,2025-10-18,2025-10-16,Chennai,Tamil Nadu,1549.84
ORDR083868,CUST025251,2025-10-11,Delivered,,2025-10-13,2025-10-16,2025-10-15,Thiruvananthapuram,Kerala,12775.85
ORDR083869,CUST027850,2025-10-11,Delivered,,2025-10-13,2025-10-21,2025-10-15,Jaipur,Rajasthan,2143.85
ORDR083870,CUST005186,2025-10-11,Delivered,,2025-10-12,2025-10-20,2025-10-18,Salem,Tamil Nadu,1824.68
ORDR083871,CUST032238,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-15,Pune,Maharashtra,12764.94
ORDR083872,CUST027086,2025-10-11,Shipped,,2025-10-11,,2025-10-16,Bengaluru,Karnataka,5960.97
ORDR083873,CUST038869,2025-10-11,Delivered,,2025-10-12,2025-10-14,2025-10-14,Pune,Maharashtra,681.78
ORDR083874,CUST010095,2025-10-11,Delivered,,2025-10-13,2025-10-16,2025-10-17,Solapur,Maharashtra,42328.02
ORDR083875,CUST016633,2025-10-11,Delivered,,2025-10-13,2025-10-21,2025-10-16,Coimbatore,Tamil Nadu,1693.32
ORDR083876,CUST012236,2025-10-11,Delivered,,2025-10-12,2025-10-17,2025-10-18,Puducherry,Puducherry,6675.65
ORDR083877,CUST004703,2025-10-11,Delivered,,2025-10-13,2025-10-18,2025-10-16,Patiala,Punjab,1398.71
ORDR083878,CUST027881,2025-10-11,Delivered,,2025-10-13,2025-10-15,2025-10-15,Indore,Madhya Pradesh,7926.48
ORDR083879,CUST031244,2025-10-11,Delivered,,2025-10-13,2025-10-19,2025-10-17,Aurangabad,Maharashtra,3679.95
ORDR083880,CUST016801,2025-10-11,Delivered,,2025-10-13,2025-10-15,2025-10-15,Ahmedabad,Gujarat,12571.82
ORDR083881,CUST034690,2025-10-11,Delivered,,2025-10-13,2025-10-19,2025-10-17,Vadodara,Gujarat,7804.44
ORDR083882,CUST036372,2025-10-11,Delivered,,2025-10-13,2025-10-18,2025-10-14,Hyderabad,Telangana,261.26
ORDR083883,CUST016791,2025-10-11,Delivered,,2025-10-11,2025-10-16,2025-10-15,Agra,Uttar Pradesh,34471.94
ORDR083884,CUST014345,2025-10-11,Delivered,,2025-10-13,2025-10-25,2025-10-16,Delhi,Delhi,1325.36
ORDR083885,CUST000124,2025-10-11,Delivered,,2025-10-11,2025-10-20,2025-10-14,Pune,Maharashtra,203.2
ORDR083886,CUST010034,2025-10-11,Delivered,,2025-10-13,2025-10-22,2025-10-15,Bhopal,Madhya Pradesh,306.52
ORDR083887,CUST031715,2025-10-11,Delivered,,2025-10-11,2025-10-14,2025-10-14,Ahmedabad,Gujarat,185.43
ORDR083888,CUST033661,2025-10-11,Delivered,,2025-10-11,2025-10-16,2025-10-15,Kanpur,Uttar Pradesh,3478.71
ORDR083889,CUST017590,2025-10-11,Delivered,,2025-10-13,2025-10-16,2025-10-14,Pune,Maharashtra,4560.05
ORDR083890,CUST018021,2025-10-11,Delivered,,2025-10-12,2025-10-18,2025-10-16,Jaipur,Rajasthan,956.24
ORDR083891,CUST032910,2025-10-11,Returned,,2025-10-11,2025-10-16,2025-10-17,Panaji,Goa,5891.81
ORDR083892,CUST037314,2025-10-11,Delivered,,2025-10-11,2025-10-15,2025-10-15,Chennai,Tamil Nadu,3505.8
ORDR083893,CUST016526,2025-10-11,Pending,,,,2025-10-14,Ahmedabad,Gujarat,43889.92
ORDR083894,CUST013146,2025-10-11,Delivered,,2025-10-13,2025-10-14,2025-10-14,Chennai,Tamil Nadu,3624.9
ORDR083895,CUST034623,2025-10-11,Returned,,2025-10-12,2025-10-14,2025-10-14,Ahmedabad,Gujarat,5032.62
ORDR083896,CUST007391,2025-10-11,Shipped,,2025-10-12,,2025-10-14,Gurugram,Haryana,16238.46
ORDR083897,CUST017999,2025-10-11,Delivered,,2025-10-12,2025-10-14,2025-10-15,Kolkata,West Bengal,4408.34
ORDR083898,CUST024944,2025-10-11,Cancelled,Payment issue,,,,Indore,Madhya Pradesh,1207.1
ORDR083899,CUST022353,2025-10-12,Delivered,,2025-10-12,2025-10-16,2025-10-15,Mumbai,Maharashtra,1293.49
ORDR083900,CUST039403,2025-10-12,Delivered,,2025-10-12,2025-10-16,2025-10-15,Hyderabad,Telangana,1774.36
ORDR083901,CUST003165,2025-10-12,Delivered,,2025-10-12,2025-10-15,2025-10-15,Gurugram,Haryana,747.61
ORDR083902,CUST016969,2025-10-12,Delivered,,2025-10-14,2025-10-19,2025-10-17,Prayagraj,Uttar Pradesh,2758.53
ORDR083903,CUST032776,2025-10-12,Delivered,,2025-10-14,2025-10-21,2025-10-18,Gwalior,Madhya Pradesh,7817.86
ORDR083904,CUST037550,2025-10-12,Delivered,,2025-10-13,2025-10-18,2025-10-16,Dehradun,Uttarakhand,2465.18
ORDR083905,CUST031312,2025-10-12,Delivered,,2025-10-12,2025-10-18,2025-10-16,Dehradun,Uttarakhand,2233.86
ORDR083906,CUST005643,2025-10-12,Delivered,,2025-10-13,2025-10-17,2025-10-15,Mumbai,Maharashtra,20083.11
ORDR083907,CUST020290,2025-10-12,Delivered,,2025-10-13,2025-10-20,2025-10-15,Bengaluru,Karnataka,15026.93
ORDR083908,CUST032984,2025-10-12,Delivered,,2025-10-12,2025-10-15,2025-10-16,Kanpur,Uttar Pradesh,37347.13
ORDR083909,CUST039066,2025-10-12,Delivered,,2025-10-12,2025-10-18,2025-10-17,Patna,Bihar,14166.7
ORDR083910,CUST025813,2025-10-12,Cancelled,Product unavailable,,,,Delhi,Delhi,1122.09
ORDR083911,CUST028696,2025-10-12,Delivered,,2025-10-14,2025-10-21,2025-10-17,Nagpur,Maharashtra,1728.86
ORDR083912,CUST034404,2025-10-12,Delivered,,2025-10-14,2025-10-17,2025-10-15,Delhi,Delhi,46929.87
ORDR083913,CUST000653,2025-10-12,Cancelled,Customer changed mind,,,,Visakhapatnam,Andhra Pradesh,438.77
ORDR083914,CUST012926,2025-10-12,Delivered,,2025-10-14,2025-10-16,2025-10-16,Guwahati,Assam,3193.97
ORDR083915,CUST015084,2025-10-12,Delivered,,2025-10-14,2025-10-27,2025-10-18,Indore,Madhya Pradesh,10640.17
ORDR083916,CUST036180,2025-10-12,Delivered,,2025-10-13,2025-10-19,2025-10-17,Aurangabad,Maharashtra,820.55
ORDR083917,CUST023672,2025-10-12,Delivered,,2025-10-14,2025-10-19,2025-10-18,Gwalior,Madhya Pradesh,816.53
ORDR083918,CUST036968,2025-10-12,Pending,,,,2025-10-16,Vadodara,Gujarat,2028.22
ORDR083919,CUST001975,2025-10-12,Pending,,,,2025-10-17,Kollam,Kerala,10682.44
ORDR083920,CUST034688,2025-10-12,Cancelled,Product unavailable,,,,Jammu,Jammu and Kashmir,2983.75
ORDR083921,CUST007273,2025-10-12,Delivered,,2025-10-13,2025-10-23,2025-10-16,Patna,Bihar,1600.96
ORDR083922,CUST020496,2025-10-12,Delivered,,2025-10-12,2025-10-17,2025-10-18,Prayagraj,Uttar Pradesh,425.1
ORDR083923,CUST013245,2025-10-12,Delivered,,2025-10-12,2025-10-17,2025-10-17,Udaipur,Rajasthan,17151.83
ORDR083924,CUST034798,2025-10-12,Delivered,,2025-10-13,2025-10-20,2025-10-18,Panaji,Goa,1601.09
ORDR083925,CUST032607,2025-10-12,Returned,,2025-10-14,2025-10-20,2025-10-16,Kolkata,West Bengal,9922.93
ORDR083926,CUST008140,2025-10-12,Delivered,,2025-10-14,2025-10-16,2025-10-15,Delhi,Delhi,826.61
ORDR083927,CUST030551,2025-10-12,Delivered,,2025-10-13,2025-10-19,2025-10-18,Kanpur,Uttar Pradesh,9291.02
ORDR083928,CUST000631,2025-10-12,Returned,,2025-10-13,2025-10-17,2025-10-15,Mumbai,Maharashtra,126316.05
ORDR083929,CUST025319,2025-10-12,Delivered,,2025-10-12,2025-10-16,2025-10-17,Chennai,Tamil Nadu,2992.07
ORDR083930,CUST025138,2025-10-12,Cancelled,Customer changed mind,,,,Ludhiana,Punjab,19252.24
ORDR083931,CUST013576,2025-10-12,Delivered,,2025-10-12,2025-10-15,2025-10-20,Udaipur,Rajasthan,227.8
ORDR083932,CUST027422,2025-10-12,Delivered,,2025-10-14,2025-10-16,2025-10-17,Bhopal,Madhya Pradesh,20313.38
ORDR083933,CUST004952,2025-10-12,Delivered,,2025-10-13,2025-10-18,2025-10-17,Aurangabad,Maharashtra,244.54
ORDR083934,CUST021637,2025-10-12,Delivered,,2025-10-14,2025-10-20,2025-10-17,Ghaziabad,Uttar Pradesh,1277.13
ORDR083935,CUST009263,2025-10-12,Delivered,,2025-10-12,2025-10-17,2025-10-19,Cuttack,Odisha,1186.14
ORDR083936,CUST036102,2025-10-12,Delivered,,2025-10-12,2025-10-15,2025-10-16,Delhi,Delhi,2892.96
ORDR083937,CUST039806,2025-10-12,Delivered,,2025-10-14,2025-10-18,2025-10-17,Aurangabad,Maharashtra,19919.52
ORDR083938,CUST028893,2025-10-12,Delivered,,2025-10-14,2025-10-15,2025-10-15,Noida,Uttar Pradesh,127296.5
ORDR083939,CUST024272,2025-10-12,Delivered,,2025-10-12,2025-10-17,2025-10-17,Indore,Madhya Pradesh,292.31
ORDR083940,CUST030146,2025-10-12,Delivered,,2025-10-14,2025-10-18,2025-10-15,Noida,Uttar Pradesh,10479.34
ORDR083941,CUST021659,2025-10-12,Delivered,,2025-10-14,2025-10-20,2025-10-17,Agra,Uttar Pradesh,1872.63
ORDR083942,CUST029993,2025-10-12,Delivered,,2025-10-13,2025-10-14,2025-10-15,Mumbai,Maharashtra,11031.04
ORDR083943,CUST029848,2025-10-12,Cancelled,Payment issue,,,,Lucknow,Uttar Pradesh,2772.22
ORDR083944,CUST039701,2025-10-12,Delivered,,2025-10-13,2025-10-23,2025-10-17,Kolkata,West Bengal,10922.38
ORDR083945,CUST001995,2025-10-12,Delivered,,2025-10-13,2025-10-17,2025-10-17,Hyderabad,Telangana,587.04
ORDR083946,CUST029566,2025-10-12,Delivered,,2025-10-14,2025-10-19,2025-10-20,Patiala,Punjab,475.07
ORDR083947,CUST020426,2025-10-12,Delivered,,2025-10-13,2025-10-17,2025-10-17,Gurugram,Haryana,15365.04
ORDR083948,CUST000841,2025-10-12,Delivered,,2025-10-13,2025-10-17,2025-10-17,Faridabad,Haryana,7888.85
ORDR083949,CUST024126,2025-10-12,Pending,,,,2025-10-16,Kolkata,West Bengal,8291.23
ORDR083950,CUST032727,2025-10-12,Cancelled,Payment issue,,,,Visakhapatnam,Andhra Pradesh,141.76
ORDR083951,CUST035909,2025-10-12,Delivered,,2025-10-13,2025-10-19,2025-10-16,Hyderabad,Telangana,34.85
ORDR083952,CUST001647,2025-10-12,Delivered,,2025-10-14,2025-10-19,2025-10-18,Agra,Uttar Pradesh,2949.8
ORDR083953,CUST003113,2025-10-12,Delivered,,2025-10-12,2025-10-17,2025-10-17,Ghaziabad,Uttar Pradesh,3869.05
ORDR083954,CUST036893,2025-10-12,Delivered,,2025-10-14,2025-10-19,2025-10-17,Kolkata,West Bengal,30017.78
ORDR083955,CUST020340,2025-10-12,Delivered,,2025-10-12,2025-10-13,2025-10-15,Bengaluru,Karnataka,15073.96
ORDR083956,CUST037555,2025-10-12,Delivered,,2025-10-14,2025-10-19,2025-10-17,Delhi,Delhi,972.8
ORDR083957,CUST005011,2025-10-12,Delivered,,2025-10-12,2025-10-15,2025-10-16,Lucknow,Uttar Pradesh,791.04
